host,dopant,dopant_Z,dopant_period,n_sites,true_preference,predicted_preference,preference_eligible,preference_correct,true_margin_eV,predicted_margin_eV,margin_absolute_error_eV,true_global_best,n_tied_true_global_best_sites,predicted_global_best,global_site_correct,global_uniform_exact_expectation,global_screening_regret_eV,majority_preference_correct,preference_gain_over_majority,global_exact_gain_over_uniform
MoSSe,Rh,45,5,7,adsorbate,adsorbate,1,1,2.9178307399999985,1.9352529048919678,0.9825778351080308,adsorbate:ads4,1,adsorbate:ads4,1,0.14285714285714285,0.0,1,0,0.8571428571428572
MoSSe,Ru,44,5,7,adsorbate,adsorbate,1,1,2.8734611500000264,0.796104907989502,2.0773562420105245,adsorbate:ads4,1,adsorbate:ads1,0,0.14285714285714285,0.6153308500000207,1,0,-0.14285714285714285
MoSSe,Sb,51,5,7,adsorbate,adsorbate,1,1,4.651922969999987,5.2106101512908936,0.5586871812909067,adsorbate:ads0,1,adsorbate:ads0,1,0.14285714285714285,0.0,1,0,0.8571428571428572
MoSSe,Sc,21,4,9,adsorbate,adsorbate,1,1,4.441558269999972,4.089430570602417,0.3521276993975553,adsorbate:int3,1,adsorbate:int3,1,0.1111111111111111,0.0,1,0,0.8888888888888888
MoSSe,Si,14,3,9,adsorbate,adsorbate,1,1,0.8268023699999958,0.7346804141998291,0.09212195580016669,adsorbate:ads1,1,adsorbate:ads4,0,0.1111111111111111,0.6211373099999951,1,0,-0.1111111111111111
MoSSe,Sn,50,5,8,adsorbate,adsorbate,1,1,5.9236050900000246,4.6294708251953125,1.294134264804712,adsorbate:ads0,1,adsorbate:ads2,0,0.125,0.2303228400000421,1,0,-0.125
MoSSe,Sr,38,5,7,adsorbate,adsorbate,1,1,10.250978480000015,9.735751390457153,0.5152270895428614,adsorbate:ads2,1,adsorbate:ads2,1,0.14285714285714285,0.0,1,0,0.8571428571428572
MoSSe,Ta,73,6,7,interstitial,adsorbate,1,0,-0.34972143999999794,1.5075044631958008,1.8572259031957987,interstitial:int3,1,adsorbate:ads4,0,0.14285714285714285,0.7449978600000131,0,0,-0.14285714285714285
MoSSe,Ti,22,4,7,interstitial,interstitial,1,1,-0.1251972499999856,-0.565032958984375,0.4398357089843894,interstitial:int3,1,interstitial:int3,1,0.14285714285714285,0.0,0,1,0.8571428571428572
MoSSe,Tl,81,6,7,adsorbate,adsorbate,1,1,8.161664140000024,8.673044800758362,0.5113806607583378,adsorbate:ads1,1,adsorbate:ads2,0,0.14285714285714285,0.06374221000004365,1,0,-0.14285714285714285
MoSSe,V,23,4,8,adsorbate,adsorbate,1,1,0.5941946000000371,0.16796112060546875,0.42623347939456835,adsorbate:ads2,1,adsorbate:ads2,1,0.125,0.0,1,0,0.875
MoSSe,W,74,6,7,adsorbate,adsorbate,1,1,0.7944133099999799,0.6270637512207031,0.16734955877927682,adsorbate:ads2,1,adsorbate:ads2,1,0.14285714285714285,0.0,1,0,0.8571428571428572
MoSSe,Y,39,5,7,adsorbate,adsorbate,1,1,6.448960739999961,4.824591159820557,1.6243695801794047,adsorbate:ads2,1,adsorbate:ads1,0,0.14285714285714285,0.312373569999977,1,0,-0.14285714285714285
MoSSe,Zn,30,4,7,adsorbate,adsorbate,1,1,3.9298672500000293,2.32650089263916,1.6033663573608692,adsorbate:ads4,1,adsorbate:ads0,0,0.14285714285714285,0.017497280000043247,1,0,-0.14285714285714285
MoSSe,Zr,40,5,7,adsorbate,adsorbate,1,1,1.8207065600000187,0.6330959796905518,1.187610580309467,adsorbate:ads2,1,adsorbate:ads4,0,0.14285714285714285,0.23763522000001513,1,0,-0.14285714285714285
MoSe2,Ag,47,5,5,adsorbate,adsorbate,1,1,5.900899320000008,5.751189112663269,0.14971020733673868,adsorbate:ads2,1,adsorbate:ads1,0,0.2,0.033290739999984,1,0,-0.2
MoSe2,Al,13,3,5,adsorbate,adsorbate,1,1,1.8681809699999694,1.567859172821045,0.3003217971789245,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
MoSe2,As,33,4,4,adsorbate,adsorbate,1,1,2.99782823999999,3.012591600418091,0.014763360418101001,adsorbate:ads0,1,adsorbate:ads0,1,0.25,0.0,1,0,0.75
MoSe2,Au,79,6,4,adsorbate,adsorbate,1,1,10.486092700000025,9.356369018554688,1.1297236814453377,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.08322358000003716,1,0,-0.25
MoSe2,B,5,2,8,interstitial,interstitial,1,1,-0.7873781099999633,-1.0050485134124756,0.21767040341251231,interstitial:int4,1,interstitial:int3,0,0.125,0.00020620999998754996,0,1,-0.125
MoSe2,Ba,56,6,4,adsorbate,adsorbate,1,1,12.92231516000004,14.532233715057373,1.6099185550573338,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
MoSe2,Be,4,2,8,adsorbate,adsorbate,1,1,0.16363448999999264,0.6367394924163818,0.4731050024163892,adsorbate:ads1,1,adsorbate:ads1,1,0.125,0.0,1,0,0.875
MoSe2,Br,35,4,4,adsorbate,adsorbate,1,1,8.297089079999978,8.208276867866516,0.0888122121334618,adsorbate:ads0,1,adsorbate:ads0,1,0.25,0.0,1,0,0.75
MoSe2,C,6,2,7,interstitial,interstitial,1,1,-2.389137170000027,-1.9372239112854004,0.4519132587146264,interstitial:int3,1,interstitial:int4,0,0.14285714285714285,0.00024783000003436584,0,1,-0.14285714285714285
MoSe2,Cd,48,5,5,adsorbate,adsorbate,1,1,7.7244614100000035,6.723269701004028,1.0011917089959752,adsorbate:ads1,1,adsorbate:ads0,0,0.2,0.021977090000007138,1,0,-0.2
MoSe2,Cl,17,3,6,adsorbate,adsorbate,1,1,5.802628230000039,5.752268314361572,0.050359915638466646,adsorbate:ads0,1,adsorbate:ads0,1,0.16666666666666666,0.0,1,0,0.8333333333333334
MoSe2,Co,27,4,7,adsorbate,adsorbate,1,1,0.38079034000003276,0.45992493629455566,0.07913459629452291,adsorbate:ads1,1,adsorbate:ads1,1,0.14285714285714285,0.0,1,0,0.8571428571428572
MoSe2,Cr,24,4,6,adsorbate,adsorbate,1,1,0.4199548499999537,0.3408620357513428,0.07909281424861092,adsorbate:ads1,1,adsorbate:ads1,1,0.16666666666666666,0.0,1,0,0.8333333333333334
MoSe2,Cs,55,6,5,adsorbate,adsorbate,1,1,12.299386229999982,14.711634397506714,2.412248167506732,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
MoSe2,Cu,29,4,5,adsorbate,adsorbate,1,1,0.8932618899999634,0.8351840972900391,0.0580777927099243,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
MoSe2,F,9,2,7,adsorbate,adsorbate,1,1,1.2619601299999772,1.4338123798370361,0.17185224983705893,adsorbate:ads0,1,adsorbate:ads0,1,0.14285714285714285,0.0,1,0,0.8571428571428572
MoSe2,Fe,26,4,5,adsorbate,interstitial,1,0,0.04275262000004432,-0.15673208236694336,0.19948470236698768,adsorbate:ads1,1,interstitial:int4,0,0.2,0.04275262000004432,1,-1,-0.2
MoSe2,Ga,31,4,5,adsorbate,adsorbate,1,1,3.391074449999963,3.43046498298645,0.03939053298648698,adsorbate:ads1,1,adsorbate:ads2,0,0.2,0.13734429999999564,1,0,-0.2
MoSe2,H,1,1,8,interstitial,interstitial,1,1,-0.6632557799999859,-0.5832983255386353,0.07995745446135061,interstitial:int0,1,interstitial:int3,0,0.125,0.000212550000014744,0,1,-0.125
MoSe2,Hf,72,6,4,adsorbate,adsorbate,1,1,9.997225929999956,10.928138732910156,0.9309128029101998,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
MoSe2,Hg,80,6,4,adsorbate,adsorbate,1,1,14.602321580000023,17.155725240707397,2.5534036607073745,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
MoSe2,I,53,5,4,adsorbate,adsorbate,1,1,13.176609690000019,14.884923696517944,1.7083140065179254,adsorbate:ads0,1,adsorbate:ads0,1,0.25,0.0,1,0,0.75
MoSe2,Ir,77,6,5,adsorbate,adsorbate,1,1,2.0719426499999827,2.0691161155700684,0.002826534429914318,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
MoSe2,K,19,4,4,adsorbate,adsorbate,1,1,14.142739489999997,11.364207744598389,2.778531745401608,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
MoSe2,Li,3,2,7,adsorbate,adsorbate,1,1,2.7262773900000075,3.21470046043396,0.4884230704339525,adsorbate:ads1,1,adsorbate:ads1,1,0.14285714285714285,0.0,1,0,0.8571428571428572
MoSe2,Lu,71,6,5,adsorbate,adsorbate,1,1,3.9558873700000268,2.800523281097412,1.1553640889026147,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
MoSe2,Mg,12,3,5,adsorbate,adsorbate,1,1,4.123512449999964,3.9724777936935425,0.15103465630642177,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
MoSe2,Mn,25,4,5,adsorbate,adsorbate,1,1,0.03373113000003469,0.39641380310058594,0.36268267310055124,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
MoSe2,N,7,2,8,interstitial,interstitial,1,1,-1.3483856499999538,-1.4943318367004395,0.14594618670048565,interstitial:int4,1,interstitial:int4,1,0.125,0.0,0,1,0.875
MoSe2,Nb,41,5,4,adsorbate,adsorbate,1,1,0.2956781099999821,0.3608384132385254,0.06516030323854327,adsorbate:ads1,1,adsorbate:ads2,0,0.25,0.6949237599999947,1,0,-0.25
MoSe2,Ni,28,4,5,adsorbate,adsorbate,1,1,0.5485016200000248,0.4767954349517822,0.07170618504824255,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
MoSe2,O,8,2,7,adsorbate,interstitial,1,0,0.0835508099999629,-0.06392621994018555,0.14747702994014844,adsorbate:ads0,1,interstitial:int4,0,0.14285714285714285,0.08405738999999818,1,-1,-0.14285714285714285
MoSe2,Os,76,6,4,adsorbate,adsorbate,1,1,0.8040138199999669,0.6236491203308105,0.18036469966915636,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
MoSe2,P,15,3,6,adsorbate,adsorbate,1,1,0.9826545999999885,0.8750524520874023,0.10760214791258615,adsorbate:ads0,1,adsorbate:ads0,1,0.16666666666666666,0.0,1,0,0.8333333333333334
MoSe2,Pd,46,5,5,adsorbate,adsorbate,1,1,3.9830779899999706,4.045612573623657,0.06253458362368658,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
MoSe2,Pt,78,6,5,adsorbate,adsorbate,1,1,3.547058240000013,4.095915079116821,0.5488568391168083,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
MoSe2,Re,75,6,4,interstitial,interstitial,1,1,-1.2675764500000373,-0.8491697311401367,0.41840671885990055,interstitial:int4,1,interstitial:int4,1,0.25,0.0,0,1,0.75
MoSe2,Rh,45,5,4,adsorbate,adsorbate,1,1,13.816341679999994,13.41792917251587,0.3984125074841245,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
MoSe2,Ru,44,5,5,adsorbate,adsorbate,1,1,1.5166911500000406,1.2501096725463867,0.2665814774536539,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
MoSe2,S,16,3,6,adsorbate,adsorbate,1,1,3.846021809999968,3.4970221519470215,0.3489996580529464,adsorbate:ads0,1,adsorbate:ads0,1,0.16666666666666666,0.0,1,0,0.8333333333333334
MoSe2,Sb,51,5,4,adsorbate,adsorbate,1,1,10.093749520000017,10.281491041183472,0.18774152118345455,adsorbate:ads2,1,adsorbate:ads0,0,0.25,0.008313200000031884,1,0,-0.25
MoSe2,Sc,21,4,5,adsorbate,adsorbate,1,1,2.3266269199999674,2.5620267391204834,0.235399819120516,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
MoSe2,Si,14,3,5,interstitial,interstitial,1,1,-0.1110035300000054,-0.09203791618347168,0.018965613816533722,interstitial:int3,1,interstitial:int3,1,0.2,0.0,0,1,0.8
MoSe2,Sr,38,5,4,adsorbate,adsorbate,1,1,13.180390670000008,13.951745629310608,0.7713549593105995,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
MoSe2,Tc,43,5,5,adsorbate,adsorbate,1,1,0.2993942300000194,0.4948906898498535,0.1954964598498341,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
MoSe2,Ti,22,4,5,interstitial,interstitial,1,1,-0.8450841100000157,-0.3306312561035156,0.5144528538965001,interstitial:int4,1,interstitial:int4,1,0.2,0.0,0,1,0.8
MoSe2,Tl,81,6,5,adsorbate,adsorbate,1,1,8.936652379999998,8.831376314163208,0.10527606583679017,adsorbate:ads1,1,adsorbate:ads2,0,0.2,0.045129780000024766,1,0,-0.2
MoSe2,V,23,4,5,interstitial,interstitial,1,1,-0.2947415599999772,-0.520728588104248,0.22598702810427085,interstitial:int4,1,interstitial:int4,1,0.2,0.0,0,1,0.8
MoSe2,W,74,6,4,interstitial,interstitial,1,1,-0.8419636699999833,-0.9961109161376953,0.15414724613771202,interstitial:int4,1,interstitial:int4,1,0.25,0.0,0,1,0.75
MoSe2,Y,39,5,4,adsorbate,adsorbate,1,1,8.532994599999995,12.425737619400024,3.8927430194000294,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
MoSe2,Zn,30,4,4,adsorbate,adsorbate,1,1,4.112288219999982,4.816286087036133,0.7039978670361506,adsorbate:ads1,1,adsorbate:ads2,0,0.25,0.010387780000030489,1,0,-0.25
MoTe2,Ag,47,5,4,adsorbate,adsorbate,1,1,3.8403608700000125,5.190831184387207,1.3504703143871946,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
MoTe2,Al,13,3,5,adsorbate,interstitial,1,0,0.0038460300000040526,-0.09393644332885742,0.09778247332886147,adsorbate:ads1,1,interstitial:int4,0,0.2,0.0038460300000040526,1,-1,-0.2
MoTe2,Au,79,6,4,adsorbate,adsorbate,1,1,2.418264970000025,3.428445816040039,1.0101808460400141,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
MoTe2,B,5,2,7,interstitial,interstitial,1,1,-3.2011829900000066,-2.541280508041382,0.6599024819586248,interstitial:int4,1,interstitial:int0,0,0.14285714285714285,0.05866525000001843,0,1,-0.14285714285714285
MoTe2,Be,4,2,7,interstitial,interstitial,1,1,-1.556222660000003,-1.2590564489364624,0.2971662110635407,interstitial:int0,1,interstitial:int4,0,0.14285714285714285,0.03359156999999868,0,1,-0.14285714285714285
MoTe2,Br,35,4,6,adsorbate,adsorbate,1,1,5.708966029999999,5.80412483215332,0.09515880215332118,adsorbate:ads2,1,adsorbate:ads2,1,0.16666666666666666,0.0,1,0,0.8333333333333334
MoTe2,C,6,2,7,interstitial,interstitial,1,1,-3.734217199999989,-3.8712282180786133,0.13701101807862415,interstitial:int4,1,interstitial:int0,0,0.14285714285714285,0.002772920000012391,0,1,-0.14285714285714285
MoTe2,Ca,20,4,5,adsorbate,adsorbate,1,1,4.388169130000024,3.216411590576172,1.1717575394238517,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
MoTe2,Cl,17,3,5,adsorbate,adsorbate,1,1,3.748960720000012,3.751894474029541,0.002933754029529112,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
MoTe2,Co,27,4,6,interstitial,interstitial,1,1,-1.1791879000000167,-1.0488228797912598,0.13036502020875695,interstitial:int4,1,interstitial:int4,1,0.16666666666666666,0.0,0,1,0.8333333333333334
MoTe2,Cr,24,4,5,interstitial,interstitial,1,1,-1.1275266899999967,-1.5133105516433716,0.38578386164337486,interstitial:int4,1,interstitial:int4,1,0.2,0.0,0,1,0.8
MoTe2,Cu,29,4,6,adsorbate,adsorbate,1,1,0.18181340999998952,0.401569128036499,0.2197557180365095,adsorbate:ads1,1,adsorbate:ads1,1,0.16666666666666666,0.0,1,0,0.8333333333333334
MoTe2,F,9,2,5,adsorbate,adsorbate,1,1,0.33389334000000304,0.26564455032348633,0.06824878967651671,adsorbate:ads0,1,adsorbate:ads0,1,0.2,0.0,1,0,0.8
MoTe2,Fe,26,4,6,interstitial,interstitial,1,1,-1.9533720100000096,-1.891244649887085,0.062127360112924634,interstitial:int4,1,interstitial:int4,1,0.16666666666666666,0.0,0,1,0.8333333333333334
MoTe2,Ga,31,4,3,adsorbate,adsorbate,1,1,0.8330880000000032,1.1361119747161865,0.30302397471618336,adsorbate:ads0,1,adsorbate:ads0,1,0.3333333333333333,0.0,1,0,0.6666666666666667
MoTe2,Ge,32,4,4,adsorbate,adsorbate,1,1,3.9528945899999997,2.109476089477539,1.8434185005224606,adsorbate:ads0,1,adsorbate:ads1,0,0.25,0.11646349000000056,1,0,-0.25
MoTe2,H,1,1,8,interstitial,interstitial,1,1,-1.5227454200000068,-1.4650838375091553,0.057661582490851515,interstitial:int4,1,interstitial:int4,1,0.125,0.0,0,1,0.875
MoTe2,Hf,72,6,5,interstitial,interstitial,1,1,-0.16468516000000477,-0.25061559677124023,0.08593043677123546,interstitial:int0,1,interstitial:int0,1,0.2,0.0,0,1,0.8
MoTe2,Hg,80,6,3,adsorbate,adsorbate,1,1,9.26211504,7.919465065002441,1.342649974997558,adsorbate:ads1,1,adsorbate:ads1,1,0.3333333333333333,0.0,1,0,0.6666666666666667
MoTe2,Ir,77,6,4,interstitial,interstitial,1,1,-1.6154814399999964,-1.5863983631134033,0.029083076886593062,interstitial:int4,1,interstitial:int4,1,0.25,0.0,0,1,0.75
MoTe2,K,19,4,5,adsorbate,adsorbate,1,1,8.544882970000003,8.6074800491333,0.06259707913329748,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
MoTe2,Li,3,2,5,adsorbate,adsorbate,1,1,1.4419968200000142,2.354994535446167,0.9129977154461528,adsorbate:ads1,1,adsorbate:ads2,0,0.2,0.1711120600000129,1,0,-0.2
MoTe2,Mg,12,3,5,adsorbate,adsorbate,1,1,2.124597279999989,2.4264572858810425,0.30186000588105344,adsorbate:ads1,1,adsorbate:ads0,0,0.2,0.12111984000000575,1,0,-0.2
MoTe2,Mn,25,4,5,interstitial,interstitial,1,1,-1.8382430599999964,-1.3657846450805664,0.47245841491942997,interstitial:int4,1,interstitial:int4,1,0.2,0.0,0,1,0.8
MoTe2,N,7,2,7,interstitial,interstitial,1,1,-2.294004120000012,-3.464993953704834,1.1709898337048221,interstitial:int4,1,interstitial:int4,1,0.14285714285714285,0.0,0,1,0.8571428571428572
MoTe2,Nb,41,5,4,interstitial,interstitial,1,1,-0.6454122600000005,-1.3718223571777344,0.7264100971777339,interstitial:int0,1,interstitial:int0,1,0.25,0.0,0,1,0.75
MoTe2,Ni,28,4,4,interstitial,interstitial,1,1,-0.39926687000001926,-0.5084519386291504,0.10918506862913113,interstitial:int4,1,interstitial:int4,1,0.25,0.0,0,1,0.75
MoTe2,O,8,2,7,interstitial,interstitial,1,1,-0.9625832700000103,-1.1456727981567383,0.18308952815672797,interstitial:int4,1,interstitial:int4,1,0.14285714285714285,0.0,0,1,0.8571428571428572
MoTe2,Os,76,6,4,interstitial,interstitial,1,1,-3.1320125000000028,-3.0777182579040527,0.05429424209595002,interstitial:int4,1,interstitial:int4,1,0.25,0.0,0,1,0.75
MoTe2,P,15,3,5,interstitial,interstitial,1,1,-1.2414076000000023,-0.9852437973022461,0.2561638026977562,interstitial:int4,1,interstitial:int4,1,0.2,0.0,0,1,0.8
MoTe2,Pt,78,6,3,adsorbate,adsorbate,1,1,0.10939370999997822,0.6074912548065186,0.49809754480654034,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
MoTe2,Rb,37,5,4,adsorbate,adsorbate,1,1,9.285483309999991,8.079813718795776,1.2056695912042148,adsorbate:ads1,1,adsorbate:ads2,0,0.25,0.029481739999994205,1,0,-0.25
MoTe2,Rh,45,5,4,interstitial,interstitial,1,1,-0.8378580500000226,-0.8197708129882812,0.01808723701174131,interstitial:int4,1,interstitial:int4,1,0.25,0.0,0,1,0.75
MoTe2,Ru,44,5,4,adsorbate,adsorbate,1,1,1.6135196000000165,0.9981789588928223,0.6153406411071942,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
MoTe2,S,16,3,4,adsorbate,adsorbate,1,1,1.7908225999999843,0.6744683980941772,1.116354201905807,adsorbate:ads0,1,adsorbate:ads0,1,0.25,0.0,1,0,0.75
MoTe2,Sb,51,5,5,adsorbate,adsorbate,1,1,3.1895073999999957,2.9076149463653564,0.2818924536346392,adsorbate:ads0,1,adsorbate:ads0,1,0.2,0.0,1,0,0.8
MoTe2,Sc,21,4,6,adsorbate,adsorbate,1,1,0.30714652999998204,0.6938588619232178,0.38671233192323573,adsorbate:ads1,1,adsorbate:ads1,1,0.16666666666666666,0.0,1,0,0.8333333333333334
MoTe2,Si,14,3,5,interstitial,interstitial,1,1,-2.002891909999988,-1.7311124801635742,0.27177942983641357,interstitial:int4,1,interstitial:int4,1,0.2,0.0,0,1,0.8
MoTe2,Sn,50,5,4,adsorbate,adsorbate,1,1,4.7855136000000025,6.850397109985352,2.064883509985349,adsorbate:ads0,1,adsorbate:ads1,0,0.25,0.054414239999999836,1,0,-0.25
MoTe2,Ti,22,4,4,adsorbate,adsorbate,1,1,0.8534878899999967,1.4308655261993408,0.5773776361993441,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
MoTe2,V,23,4,3,interstitial,interstitial,1,1,-1.955028900000002,-1.718638300895691,0.23639059910431115,interstitial:int4,1,interstitial:int4,1,0.3333333333333333,0.0,0,1,0.6666666666666667
MoTe2,W,74,6,5,interstitial,interstitial,1,1,-3.172208850000006,-2.4752118587493896,0.6969969912506162,interstitial:int4,1,interstitial:int4,1,0.2,0.0,0,1,0.8
MoTe2,Zr,40,5,4,interstitial,interstitial,1,1,-0.8435532999999955,-0.18672609329223633,0.6568272067077592,interstitial:int4,1,interstitial:int4,1,0.25,0.0,0,1,0.75
Nb2CO2,Al,13,3,4,adsorbate,adsorbate,1,1,8.326128579999931,8.739226818084717,0.4130982380847854,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Nb2CO2,B,5,2,4,adsorbate,adsorbate,1,1,0.649653719999947,1.3851606845855713,0.7355069645856243,adsorbate:ads0,1,adsorbate:ads0,1,0.25,0.0,1,0,0.75
Nb2CO2,Be,4,2,5,adsorbate,adsorbate,1,1,4.735654509999904,3.9355876445770264,0.8000668654228775,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
Nb2CO2,Ca,20,4,4,adsorbate,adsorbate,1,1,13.045980200000031,12.24526071548462,0.8007194845154118,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Nb2CO2,Cl,17,3,4,adsorbate,adsorbate,1,1,13.055147269999907,10.840839385986328,2.2143078840135786,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Nb2CO2,Co,27,4,4,adsorbate,adsorbate,1,1,7.021679519999907,7.152883052825928,0.13120353282602082,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Nb2CO2,Cr,24,4,5,adsorbate,adsorbate,1,1,3.4467195199999874,3.835927963256836,0.38920844325684856,adsorbate:ads2,1,adsorbate:ads1,0,0.2,0.12294729000006965,1,0,-0.2
Nb2CO2,Cu,29,4,4,adsorbate,adsorbate,1,1,7.312207960000023,7.588048934936523,0.27584097493650006,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Nb2CO2,F,9,2,5,adsorbate,adsorbate,1,1,1.8124835200000007,2.550042152404785,0.7375586324047845,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
Nb2CO2,Fe,26,4,4,adsorbate,adsorbate,1,1,6.970493080000095,7.61030912399292,0.6398160439928251,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Nb2CO2,Ga,31,4,4,adsorbate,adsorbate,1,1,9.718073390000084,9.60697865486145,0.111094735138634,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Nb2CO2,H,1,1,5,adsorbate,adsorbate,1,1,1.8131287400000249,1.4972440004348755,0.3158847395651494,adsorbate:ads0,1,adsorbate:ads0,1,0.2,0.0,1,0,0.8
Nb2CO2,K,19,4,4,adsorbate,adsorbate,1,1,16.867917710000032,13.256978034973145,3.610939675026888,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Nb2CO2,Li,3,2,5,adsorbate,adsorbate,1,1,6.746555080000007,7.682773590087891,0.9362185100878833,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
Nb2CO2,Mg,12,3,4,adsorbate,adsorbate,1,1,10.122309270000073,10.168576717376709,0.04626744737663557,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Nb2CO2,Mn,25,4,5,adsorbate,adsorbate,1,1,2.7353476399999863,3.9030016660690308,1.1676540260690444,adsorbate:ads2,1,adsorbate:ads2,1,0.2,0.0,1,0,0.8
Nb2CO2,N,7,2,3,adsorbate,adsorbate,1,1,1.5196373200000153,1.234358310699463,0.2852790093005524,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Nb2CO2,Ni,28,4,3,adsorbate,adsorbate,1,1,6.100128980000024,6.730256795883179,0.6301278158831547,adsorbate:ads0,1,adsorbate:ads1,0,0.3333333333333333,0.6569487099999378,1,0,-0.3333333333333333
Nb2CO2,P,15,3,4,adsorbate,adsorbate,1,1,8.602352509999946,8.13823914527893,0.4641133647210154,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Nb2CO2,Rh,45,5,4,adsorbate,adsorbate,1,1,7.011752239999964,7.0212321281433105,0.009479888143346216,adsorbate:ads1,1,adsorbate:ads2,0,0.25,0.21127064999995948,1,0,-0.25
Nb2CO2,S,16,3,3,adsorbate,adsorbate,1,1,9.59164079999994,9.501798272132874,0.08984252786706648,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Nb2CO2,Sc,21,4,4,adsorbate,adsorbate,1,1,8.975263329999963,10.394732236862183,1.4194689068622193,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Nb2CO2,Si,14,3,4,adsorbate,adsorbate,1,1,8.673281269999961,8.440200328826904,0.233080941173057,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Nb2CO2,Ta,73,6,3,adsorbate,adsorbate,1,1,11.625860439999991,5.567629814147949,6.058230625852042,adsorbate:ads0,1,adsorbate:ads0,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Nb2CO2,Tc,43,5,3,adsorbate,adsorbate,1,1,6.525942509999934,6.158416271209717,0.3675262387902176,adsorbate:ads1,1,adsorbate:ads1,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Nb2CO2,V,23,4,4,adsorbate,adsorbate,1,1,7.120632819999969,8.157582521438599,1.0369497014386297,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Nb2CO2,W,74,6,3,adsorbate,adsorbate,1,1,6.668266730000032,5.323381423950195,1.3448853060498367,adsorbate:ads0,1,adsorbate:ads0,1,0.3333333333333333,0.0,1,0,0.6666666666666667
